conductor,video_id,clip_num,run,run_dir,fps,n_frames,kept_frames,longest_seg_s,disposition,source_verdict,verdict,preview,judged_at
Mehta,KU_l3E9pC8Y,1,KU_l3E9pC8Y(01)__r00,skeletons/Mehta/KU_l3E9pC8Y(01)__r00,25.000,96,96,3.84,keep,,accept,,
Mehta,KU_l3E9pC8Y,5,KU_l3E9pC8Y(05)__r00,skeletons/Mehta/KU_l3E9pC8Y(05)__r00,25.000,129,127,2.88,keep,,accept,,
Mehta,KU_l3E9pC8Y,9,KU_l3E9pC8Y(09)__r00,skeletons/Mehta/KU_l3E9pC8Y(09)__r00,25.000,83,83,3.32,keep,,accept,,
Mehta,KU_l3E9pC8Y,12,KU_l3E9pC8Y(12)__r00,skeletons/Mehta/KU_l3E9pC8Y(12)__r00,25.000,177,177,7.08,keep,,accept,,
Mehta,KU_l3E9pC8Y,18,KU_l3E9pC8Y(18)__r00,skeletons/Mehta/KU_l3E9pC8Y(18)__r00,25.000,170,150,6.00,keep,,accept,,
Mehta,KbNGklNz8Yk,2,KbNGklNz8Yk(02)__r03,skeletons/Mehta/KbNGklNz8Yk(02)__r03,30.000,136,126,4.20,keep,,accept,,
Mehta,KbNGklNz8Yk,2,KbNGklNz8Yk(02)__r04,skeletons/Mehta/KbNGklNz8Yk(02)__r04,30.000,540,540,18.00,keep,,accept,,
Mehta,KbNGklNz8Yk,4,KbNGklNz8Yk(04)__r00,skeletons/Mehta/KbNGklNz8Yk(04)__r00,30.000,341,341,11.37,keep,,accept,,
Mehta,KbNGklNz8Yk,8,KbNGklNz8Yk(08)__r00,skeletons/Mehta/KbNGklNz8Yk(08)__r00,30.000,393,393,13.10,keep,,accept,,
Mehta,L4PB-Wh3UxA,5,L4PB-Wh3UxA(05)__r00,skeletons/Mehta/L4PB-Wh3UxA(05)__r00,25.000,173,173,6.92,keep,,accept,,
Mehta,L4PB-Wh3UxA,7,L4PB-Wh3UxA(07)__r00,skeletons/Mehta/L4PB-Wh3UxA(07)__r00,25.000,432,263,3.28,keep,,accept,,
Mehta,Lh6mDL-VwYw,1,Lh6mDL-VwYw(01)__r00,skeletons/Mehta/Lh6mDL-VwYw(01)__r00,25.000,129,129,5.16,keep,,accept,,
Mehta,Lh6mDL-VwYw,1,Lh6mDL-VwYw(01)__r01,skeletons/Mehta/Lh6mDL-VwYw(01)__r01,25.000,390,390,15.60,keep,,accept,,
Mehta,Lh6mDL-VwYw,4,Lh6mDL-VwYw(04)__r03,skeletons/Mehta/Lh6mDL-VwYw(04)__r03,25.000,149,149,5.96,keep,,accept,,
Mehta,Lh6mDL-VwYw,11,Lh6mDL-VwYw(11)__r00,skeletons/Mehta/Lh6mDL-VwYw(11)__r00,25.000,212,209,4.64,keep,,accept,,
Mehta,OADquvst_Vc,5,OADquvst_Vc(05)__r00,skeletons/Mehta/OADquvst_Vc(05)__r00,25.000,170,117,3.48,keep,,accept,,
Mehta,O_7cH_AyCXg,1,O_7cH_AyCXg(01)__r00,skeletons/Mehta/O_7cH_AyCXg(01)__r00,29.970,990,990,33.03,keep,,accept,,
Mehta,O_7cH_AyCXg,5,O_7cH_AyCXg(05)__r01,skeletons/Mehta/O_7cH_AyCXg(05)__r01,29.970,205,205,6.84,keep,,accept,,
Mehta,O_7cH_AyCXg,6,O_7cH_AyCXg(06)__r00,skeletons/Mehta/O_7cH_AyCXg(06)__r00,29.970,90,89,2.97,keep,,accept,,
Mehta,OzqBTBXMgpE,1,OzqBTBXMgpE(01)__r00,skeletons/Mehta/OzqBTBXMgpE(01)__r00,25.000,591,493,10.08,keep,,accept,,
Mehta,OzqBTBXMgpE,2,OzqBTBXMgpE(02)__r00,skeletons/Mehta/OzqBTBXMgpE(02)__r00,25.000,173,173,4.56,keep,,accept,,
Mehta,OzqBTBXMgpE,4,OzqBTBXMgpE(04)__r00,skeletons/Mehta/OzqBTBXMgpE(04)__r00,25.000,148,103,4.12,keep,,accept,,
Mehta,QKzF_A1zXzQ,8,QKzF_A1zXzQ(08)__r00,skeletons/Mehta/QKzF_A1zXzQ(08)__r00,25.000,97,97,3.88,keep,,accept,,
Mehta,Rpcqe6XQVvw,10,Rpcqe6XQVvw(10)__r00,skeletons/Mehta/Rpcqe6XQVvw(10)__r00,25.000,104,104,4.16,keep,,accept,,
Mehta,SvyxnUtqlvY,1,SvyxnUtqlvY(01)__r00,skeletons/Mehta/SvyxnUtqlvY(01)__r00,29.970,366,365,12.18,keep,,accept,,
Mehta,SvyxnUtqlvY,2,SvyxnUtqlvY(02)__r00,skeletons/Mehta/SvyxnUtqlvY(02)__r00,29.970,154,154,5.14,keep,,accept,,
Mehta,SvyxnUtqlvY,4,SvyxnUtqlvY(04)__r00,skeletons/Mehta/SvyxnUtqlvY(04)__r00,29.970,204,190,6.34,keep,,accept,,
Mehta,SvyxnUtqlvY,5,SvyxnUtqlvY(05)__r00,skeletons/Mehta/SvyxnUtqlvY(05)__r00,29.970,150,150,5.00,keep,,accept,,
Mehta,SvyxnUtqlvY,6,SvyxnUtqlvY(06)__r00,skeletons/Mehta/SvyxnUtqlvY(06)__r00,29.970,326,326,10.88,keep,,accept,,
Mehta,UIKfvWENCsw,10,UIKfvWENCsw(10)__r00,skeletons/Mehta/UIKfvWENCsw(10)__r00,25.000,210,210,4.76,keep,,accept,,
Mehta,UIKfvWENCsw,10,UIKfvWENCsw(10)__r01,skeletons/Mehta/UIKfvWENCsw(10)__r01,25.000,315,224,4.04,keep,,accept,,
Mehta,UIKfvWENCsw,12,UIKfvWENCsw(12)__r00,skeletons/Mehta/UIKfvWENCsw(12)__r00,25.000,103,86,2.28,keep,,accept,,
Mehta,UIKfvWENCsw,18,UIKfvWENCsw(18)__r00,skeletons/Mehta/UIKfvWENCsw(18)__r00,25.000,173,170,4.40,keep,,accept,,
Mehta,UXGy1bpEAUw,5,UXGy1bpEAUw(05)__r00,skeletons/Mehta/UXGy1bpEAUw(05)__r00,25.000,242,242,9.68,keep,,accept,,
Mehta,UXGy1bpEAUw,7,UXGy1bpEAUw(07)__r00,skeletons/Mehta/UXGy1bpEAUw(07)__r00,25.000,127,127,5.08,keep,,accept,,
Mehta,UXGy1bpEAUw,8,UXGy1bpEAUw(08)__r00,skeletons/Mehta/UXGy1bpEAUw(08)__r00,25.000,79,79,3.16,keep,,accept,,
Mehta,UspFeXsY_9E,1,UspFeXsY_9E(01)__r00,skeletons/Mehta/UspFeXsY_9E(01)__r00,25.000,166,166,6.64,keep,,accept,,
Mehta,UspFeXsY_9E,7,UspFeXsY_9E(07)__r00,skeletons/Mehta/UspFeXsY_9E(07)__r00,25.000,179,179,7.16,keep,,accept,,
Mehta,UspFeXsY_9E,9,UspFeXsY_9E(09)__r00,skeletons/Mehta/UspFeXsY_9E(09)__r00,25.000,391,377,11.68,keep,,accept,,
Mehta,UspFeXsY_9E,10,UspFeXsY_9E(10)__r00,skeletons/Mehta/UspFeXsY_9E(10)__r00,25.000,134,67,2.68,keep,,accept,,
Mehta,UspFeXsY_9E,12,UspFeXsY_9E(12)__r00,skeletons/Mehta/UspFeXsY_9E(12)__r00,25.000,165,165,6.60,keep,,accept,,
Mehta,V2r27Ro1MFQ,8,V2r27Ro1MFQ(08)__r01,skeletons/Mehta/V2r27Ro1MFQ(08)__r01,25.000,172,169,5.08,keep,,accept,,
Mehta,V2r27Ro1MFQ,8,V2r27Ro1MFQ(08)__r02,skeletons/Mehta/V2r27Ro1MFQ(08)__r02,25.000,256,209,4.52,keep,,accept,,
Mehta,W-ygdNFJLgw,3,W-ygdNFJLgw(03)__r00,skeletons/Mehta/W-ygdNFJLgw(03)__r00,25.000,414,414,16.56,keep,,accept,,
Mehta,W-ygdNFJLgw,6,W-ygdNFJLgw(06)__r00,skeletons/Mehta/W-ygdNFJLgw(06)__r00,25.000,53,53,2.12,keep,,accept,,
Mehta,W-ygdNFJLgw,7,W-ygdNFJLgw(07)__r00,skeletons/Mehta/W-ygdNFJLgw(07)__r00,25.000,112,112,4.48,keep,,accept,,
Mehta,W-ygdNFJLgw,8,W-ygdNFJLgw(08)__r00,skeletons/Mehta/W-ygdNFJLgw(08)__r00,25.000,162,162,6.48,keep,,accept,,
Mehta,W-ygdNFJLgw,10,W-ygdNFJLgw(10)__r00,skeletons/Mehta/W-ygdNFJLgw(10)__r00,25.000,347,347,13.88,keep,,accept,,
Mehta,WJpzkMrGLkM,5,WJpzkMrGLkM(05)__r00,skeletons/Mehta/WJpzkMrGLkM(05)__r00,29.970,148,148,2.04,keep,,accept,,
Mehta,WKbByvULxyQ,1,WKbByvULxyQ(01)__r00,skeletons/Mehta/WKbByvULxyQ(01)__r00,25.000,58,58,2.32,keep,,accept,,
Mehta,WKbByvULxyQ,2,WKbByvULxyQ(02)__r00,skeletons/Mehta/WKbByvULxyQ(02)__r00,25.000,139,139,5.56,keep,,accept,,
Mehta,WKbByvULxyQ,3,WKbByvULxyQ(03)__r00,skeletons/Mehta/WKbByvULxyQ(03)__r00,25.000,84,84,3.36,keep,,accept,,
Mehta,WKbByvULxyQ,6,WKbByvULxyQ(06)__r00,skeletons/Mehta/WKbByvULxyQ(06)__r00,25.000,365,365,14.60,keep,,accept,,
Mehta,Wn3BTsUAIyc,6,Wn3BTsUAIyc(06)__r00,skeletons/Mehta/Wn3BTsUAIyc(06)__r00,25.000,76,76,3.04,keep,,accept,,
Mehta,Wn3BTsUAIyc,8,Wn3BTsUAIyc(08)__r00,skeletons/Mehta/Wn3BTsUAIyc(08)__r00,25.000,74,74,2.96,keep,,accept,,
Mehta,Wn3BTsUAIyc,100,Wn3BTsUAIyc(100)__r00,skeletons/Mehta/Wn3BTsUAIyc(100)__r00,25.000,116,116,4.64,keep,,accept,,
Mehta,Wn3BTsUAIyc,103,Wn3BTsUAIyc(103)__r00,skeletons/Mehta/Wn3BTsUAIyc(103)__r00,25.000,90,90,3.60,keep,,accept,,
Mehta,WodoUXIdnwg,4,WodoUXIdnwg(04)__r00,skeletons/Mehta/WodoUXIdnwg(04)__r00,25.000,220,211,8.44,keep,,accept,,
Mehta,WodoUXIdnwg,5,WodoUXIdnwg(05)__r00,skeletons/Mehta/WodoUXIdnwg(05)__r00,25.000,226,193,5.36,keep,,accept,,
Mehta,X94yHgFHv5M,3,X94yHgFHv5M(03)__r00,skeletons/Mehta/X94yHgFHv5M(03)__r00,30.000,125,125,4.17,keep,,accept,,
Mehta,X94yHgFHv5M,3,X94yHgFHv5M(03)__r01,skeletons/Mehta/X94yHgFHv5M(03)__r01,30.000,366,366,12.20,keep,,accept,,
Mehta,X94yHgFHv5M,7,X94yHgFHv5M(07)__r00,skeletons/Mehta/X94yHgFHv5M(07)__r00,30.000,173,171,3.10,keep,,accept,,
Mehta,X94yHgFHv5M,11,X94yHgFHv5M(11)__r00,skeletons/Mehta/X94yHgFHv5M(11)__r00,30.000,111,111,3.70,keep,,accept,,
Mehta,XuucCt-Evjw,1,XuucCt-Evjw(01)__r00,skeletons/Mehta/XuucCt-Evjw(01)__r00,25.000,224,224,8.96,keep,,accept,,
Mehta,XuucCt-Evjw,5,XuucCt-Evjw(05)__r00,skeletons/Mehta/XuucCt-Evjw(05)__r00,25.000,148,148,5.92,keep,,accept,,
Mehta,YCzsO3auqUo,1,YCzsO3auqUo(01)__r00,skeletons/Mehta/YCzsO3auqUo(01)__r00,25.000,135,135,5.40,keep,,accept,,
Mehta,YCzsO3auqUo,2,YCzsO3auqUo(02)__r00,skeletons/Mehta/YCzsO3auqUo(02)__r00,25.000,186,186,7.44,keep,,accept,,
Mehta,YCzsO3auqUo,4,YCzsO3auqUo(04)__r00,skeletons/Mehta/YCzsO3auqUo(04)__r00,25.000,206,206,8.24,keep,,accept,,
Mehta,YCzsO3auqUo,8,YCzsO3auqUo(08)__r00,skeletons/Mehta/YCzsO3auqUo(08)__r00,25.000,189,189,7.56,keep,,accept,,
Mehta,YCzsO3auqUo,12,YCzsO3auqUo(12)__r00,skeletons/Mehta/YCzsO3auqUo(12)__r00,25.000,169,169,6.76,keep,,accept,,
Mehta,Yh3W9BNlLTU,2,Yh3W9BNlLTU(02)__r00,skeletons/Mehta/Yh3W9BNlLTU(02)__r00,29.970,116,116,3.87,keep,,accept,,
Mehta,Yh3W9BNlLTU,7,Yh3W9BNlLTU(07)__r00,skeletons/Mehta/Yh3W9BNlLTU(07)__r00,29.970,114,114,3.80,keep,,accept,,
Mehta,Yh3W9BNlLTU,8,Yh3W9BNlLTU(08)__r00,skeletons/Mehta/Yh3W9BNlLTU(08)__r00,29.970,273,227,3.10,keep,,accept,,
Mehta,Yh3W9BNlLTU,10,Yh3W9BNlLTU(10)__r00,skeletons/Mehta/Yh3W9BNlLTU(10)__r00,29.970,215,202,6.74,keep,,accept,,
Mehta,Yh3W9BNlLTU,12,Yh3W9BNlLTU(12)__r00,skeletons/Mehta/Yh3W9BNlLTU(12)__r00,29.970,197,165,5.51,keep,,accept,,
Mehta,Yki1z2NfO-o,2,Yki1z2NfO-o(02)__r00,skeletons/Mehta/Yki1z2NfO-o(02)__r00,25.000,111,107,2.88,keep,,accept,,
Mehta,Yki1z2NfO-o,3,Yki1z2NfO-o(03)__r00,skeletons/Mehta/Yki1z2NfO-o(03)__r00,25.000,115,87,3.48,keep,,accept,,
Mehta,Yki1z2NfO-o,4,Yki1z2NfO-o(04)__r00,skeletons/Mehta/Yki1z2NfO-o(04)__r00,25.000,214,211,7.32,keep,,accept,,
Mehta,Yki1z2NfO-o,6,Yki1z2NfO-o(06)__r00,skeletons/Mehta/Yki1z2NfO-o(06)__r00,25.000,95,95,3.80,keep,,accept,,
Mehta,Yki1z2NfO-o,8,Yki1z2NfO-o(08)__r00,skeletons/Mehta/Yki1z2NfO-o(08)__r00,25.000,91,91,3.64,keep,,accept,,
Mehta,ZaWb14Nn0Ss,2,ZaWb14Nn0Ss(02)__r00,skeletons/Mehta/ZaWb14Nn0Ss(02)__r00,25.000,116,116,4.64,keep,,accept,,
Mehta,ZaWb14Nn0Ss,5,ZaWb14Nn0Ss(05)__r00,skeletons/Mehta/ZaWb14Nn0Ss(05)__r00,25.000,149,149,5.96,keep,,accept,,
Mehta,ZaWb14Nn0Ss,8,ZaWb14Nn0Ss(08)__r00,skeletons/Mehta/ZaWb14Nn0Ss(08)__r00,25.000,171,144,4.52,keep,,accept,,
Mehta,ZaWb14Nn0Ss,9,ZaWb14Nn0Ss(09)__r00,skeletons/Mehta/ZaWb14Nn0Ss(09)__r00,25.000,52,52,2.08,keep,,accept,,
Mehta,aAdqYAw7wuw,2,aAdqYAw7wuw(02)__r00,skeletons/Mehta/aAdqYAw7wuw(02)__r00,25.000,122,122,4.88,keep,,accept,,
Mehta,aAdqYAw7wuw,4,aAdqYAw7wuw(04)__r00,skeletons/Mehta/aAdqYAw7wuw(04)__r00,25.000,71,71,2.84,keep,,accept,,
Mehta,aAdqYAw7wuw,7,aAdqYAw7wuw(07)__r00,skeletons/Mehta/aAdqYAw7wuw(07)__r00,25.000,53,53,2.12,keep,,accept,,
Mehta,aAdqYAw7wuw,8,aAdqYAw7wuw(08)__r00,skeletons/Mehta/aAdqYAw7wuw(08)__r00,25.000,110,110,4.40,keep,,accept,,
Mehta,aAdqYAw7wuw,8,aAdqYAw7wuw(08)__r04,skeletons/Mehta/aAdqYAw7wuw(08)__r04,25.000,98,98,3.92,keep,,accept,,
Mehta,aCuB6KxXb58,1,aCuB6KxXb58(01)__r00,skeletons/Mehta/aCuB6KxXb58(01)__r00,25.000,175,175,7.00,keep,,accept,,
Mehta,aCuB6KxXb58,6,aCuB6KxXb58(06)__r00,skeletons/Mehta/aCuB6KxXb58(06)__r00,25.000,292,292,5.88,keep,,accept,,
Mehta,aCuB6KxXb58,7,aCuB6KxXb58(07)__r00,skeletons/Mehta/aCuB6KxXb58(07)__r00,25.000,69,69,2.76,keep,,accept,,
Mehta,aCuB6KxXb58,8,aCuB6KxXb58(08)__r00,skeletons/Mehta/aCuB6KxXb58(08)__r00,25.000,199,199,4.20,keep,,accept,,
Mehta,bqXA5UMy1yc,2,bqXA5UMy1yc(02)__r00,skeletons/Mehta/bqXA5UMy1yc(02)__r00,29.970,176,176,5.87,keep,,accept,,
Mehta,bqXA5UMy1yc,3,bqXA5UMy1yc(03)__r00,skeletons/Mehta/bqXA5UMy1yc(03)__r00,29.970,164,123,4.10,keep,,accept,,
Mehta,bqXA5UMy1yc,4,bqXA5UMy1yc(04)__r00,skeletons/Mehta/bqXA5UMy1yc(04)__r00,29.970,186,186,6.21,keep,,accept,,
Mehta,bqXA5UMy1yc,7,bqXA5UMy1yc(07)__r01,skeletons/Mehta/bqXA5UMy1yc(07)__r01,29.970,173,173,5.77,keep,,accept,,
Mehta,bqXA5UMy1yc,8,bqXA5UMy1yc(08)__r00,skeletons/Mehta/bqXA5UMy1yc(08)__r00,29.970,426,379,12.65,keep,,accept,,
Mehta,c5EQ2kT3598,19,c5EQ2kT3598(19)__r00,skeletons/Mehta/c5EQ2kT3598(19)__r00,29.970,243,242,8.07,keep,,accept,,
Mehta,cq8ffOhcLqU,1,cq8ffOhcLqU(01)__r01,skeletons/Mehta/cq8ffOhcLqU(01)__r01,29.970,300,265,8.84,keep,,accept,,
Mehta,cq8ffOhcLqU,2,cq8ffOhcLqU(02)__r00,skeletons/Mehta/cq8ffOhcLqU(02)__r00,29.970,342,342,11.41,keep,,accept,,
Mehta,cq8ffOhcLqU,6,cq8ffOhcLqU(06)__r00,skeletons/Mehta/cq8ffOhcLqU(06)__r00,29.970,410,410,13.68,keep,,accept,,
Mehta,dfhEx-J2cWk,3,dfhEx-J2cWk(03)__r00,skeletons/Mehta/dfhEx-J2cWk(03)__r00,25.000,211,211,8.44,keep,,accept,,
Mehta,dfhEx-J2cWk,5,dfhEx-J2cWk(05)__r00,skeletons/Mehta/dfhEx-J2cWk(05)__r00,25.000,165,165,6.60,keep,,accept,,
Mehta,dfhEx-J2cWk,10,dfhEx-J2cWk(10)__r00,skeletons/Mehta/dfhEx-J2cWk(10)__r00,25.000,53,53,2.12,keep,,accept,,
Mehta,dfhEx-J2cWk,100,dfhEx-J2cWk(100)__r00,skeletons/Mehta/dfhEx-J2cWk(100)__r00,25.000,126,126,5.04,keep,,accept,,
Mehta,dfhEx-J2cWk,106,dfhEx-J2cWk(106)__r00,skeletons/Mehta/dfhEx-J2cWk(106)__r00,25.000,107,107,4.28,keep,,accept,,
Mehta,drRXjgmRgRA,7,drRXjgmRgRA(07)__r00,skeletons/Mehta/drRXjgmRgRA(07)__r00,25.000,179,179,7.16,keep,,accept,,
Mehta,drRXjgmRgRA,8,drRXjgmRgRA(08)__r00,skeletons/Mehta/drRXjgmRgRA(08)__r00,25.000,118,118,4.72,keep,,accept,,
Mehta,drRXjgmRgRA,17,drRXjgmRgRA(17)__r00,skeletons/Mehta/drRXjgmRgRA(17)__r00,25.000,172,172,6.88,keep,,accept,,
Mehta,drRXjgmRgRA,18,drRXjgmRgRA(18)__r00,skeletons/Mehta/drRXjgmRgRA(18)__r00,25.000,210,210,8.40,keep,,accept,,
Mehta,drRXjgmRgRA,23,drRXjgmRgRA(23)__r00,skeletons/Mehta/drRXjgmRgRA(23)__r00,25.000,348,348,13.92,keep,,accept,,
Mehta,eFj9D-Mx31U,1,eFj9D-Mx31U(01)__r00,skeletons/Mehta/eFj9D-Mx31U(01)__r00,25.000,403,403,16.12,keep,,accept,,
Mehta,eFj9D-Mx31U,2,eFj9D-Mx31U(02)__r00,skeletons/Mehta/eFj9D-Mx31U(02)__r00,25.000,240,240,9.60,keep,,accept,,
Mehta,eFj9D-Mx31U,3,eFj9D-Mx31U(03)__r00,skeletons/Mehta/eFj9D-Mx31U(03)__r00,25.000,200,200,8.00,keep,,accept,,
Mehta,eFj9D-Mx31U,5,eFj9D-Mx31U(05)__r00,skeletons/Mehta/eFj9D-Mx31U(05)__r00,25.000,87,87,3.48,keep,,accept,,
Mehta,e_Rrj_byS6o,3,e_Rrj_byS6o(03)__r01,skeletons/Mehta/e_Rrj_byS6o(03)__r01,29.970,287,241,8.04,keep,,accept,,
Mehta,e_Rrj_byS6o,6,e_Rrj_byS6o(06)__r01,skeletons/Mehta/e_Rrj_byS6o(06)__r01,29.970,84,80,2.67,keep,,accept,,
Mehta,fFaXkuc_oks,3,fFaXkuc_oks(03)__r00,skeletons/Mehta/fFaXkuc_oks(03)__r00,25.000,90,90,3.60,keep,,accept,,
Mehta,fFaXkuc_oks,12,fFaXkuc_oks(12)__r00,skeletons/Mehta/fFaXkuc_oks(12)__r00,25.000,52,52,2.08,keep,,accept,,
Mehta,fgTpWMSCqSw,4,fgTpWMSCqSw(04)__r00,skeletons/Mehta/fgTpWMSCqSw(04)__r00,50.000,179,126,2.52,keep,,accept,,
Mehta,fgTpWMSCqSw,6,fgTpWMSCqSw(06)__r00,skeletons/Mehta/fgTpWMSCqSw(06)__r00,50.000,167,111,2.22,keep,,accept,,
Mehta,fgTpWMSCqSw,8,fgTpWMSCqSw(08)__r00,skeletons/Mehta/fgTpWMSCqSw(08)__r00,50.000,207,162,3.24,keep,,accept,,
Mehta,fgTpWMSCqSw,10,fgTpWMSCqSw(10)__r00,skeletons/Mehta/fgTpWMSCqSw(10)__r00,50.000,219,219,4.38,keep,,accept,,
Mehta,hkOWUgXd-pA,3,hkOWUgXd-pA(03)__r00,skeletons/Mehta/hkOWUgXd-pA(03)__r00,25.000,129,129,5.16,keep,,accept,,
Mehta,hkOWUgXd-pA,4,hkOWUgXd-pA(04)__r00,skeletons/Mehta/hkOWUgXd-pA(04)__r00,25.000,70,70,2.80,keep,,accept,,
Mehta,hkOWUgXd-pA,7,hkOWUgXd-pA(07)__r00,skeletons/Mehta/hkOWUgXd-pA(07)__r00,25.000,88,88,3.52,keep,,accept,,
Mehta,iBYW0H7t8M8,5,iBYW0H7t8M8(05)__r00,skeletons/Mehta/iBYW0H7t8M8(05)__r00,29.970,149,149,2.04,keep,,accept,,
Mehta,ikhuN-LcJKc,1,ikhuN-LcJKc(01)__r00,skeletons/Mehta/ikhuN-LcJKc(01)__r00,25.000,288,288,9.24,keep,,accept,,
Mehta,ikhuN-LcJKc,3,ikhuN-LcJKc(03)__r00,skeletons/Mehta/ikhuN-LcJKc(03)__r00,25.000,90,90,3.60,keep,,accept,,
Mehta,ikhuN-LcJKc,4,ikhuN-LcJKc(04)__r00,skeletons/Mehta/ikhuN-LcJKc(04)__r00,25.000,371,371,14.84,keep,,accept,,
Mehta,ikhuN-LcJKc,5,ikhuN-LcJKc(05)__r00,skeletons/Mehta/ikhuN-LcJKc(05)__r00,25.000,67,67,2.68,keep,,accept,,
Mehta,kSOxBGu2Ms0,2,kSOxBGu2Ms0(02)__r00,skeletons/Mehta/kSOxBGu2Ms0(02)__r00,25.000,610,571,6.12,keep,,accept,,
Mehta,kSOxBGu2Ms0,3,kSOxBGu2Ms0(03)__r00,skeletons/Mehta/kSOxBGu2Ms0(03)__r00,25.000,79,79,2.04,keep,,accept,,
Mehta,kSOxBGu2Ms0,4,kSOxBGu2Ms0(04)__r00,skeletons/Mehta/kSOxBGu2Ms0(04)__r00,25.000,302,302,12.08,keep,,accept,,
Mehta,kdnS58uGcow,2,kdnS58uGcow(02)__r00,skeletons/Mehta/kdnS58uGcow(02)__r00,25.000,257,257,10.28,keep,,accept,,
Mehta,kdnS58uGcow,3,kdnS58uGcow(03)__r00,skeletons/Mehta/kdnS58uGcow(03)__r00,25.000,170,170,6.80,keep,,accept,,
Mehta,kdnS58uGcow,4,kdnS58uGcow(04)__r00,skeletons/Mehta/kdnS58uGcow(04)__r00,25.000,128,128,5.12,keep,,accept,,
Mehta,kdnS58uGcow,6,kdnS58uGcow(06)__r00,skeletons/Mehta/kdnS58uGcow(06)__r00,25.000,229,229,9.16,keep,,accept,,
Mehta,leeUj6p5t-c,2,leeUj6p5t-c(02)__r00,skeletons/Mehta/leeUj6p5t-c(02)__r00,25.000,234,234,9.36,keep,,accept,,
Mehta,leeUj6p5t-c,3,leeUj6p5t-c(03)__r00,skeletons/Mehta/leeUj6p5t-c(03)__r00,25.000,90,90,3.60,keep,,accept,,
Mehta,leeUj6p5t-c,4,leeUj6p5t-c(04)__r00,skeletons/Mehta/leeUj6p5t-c(04)__r00,25.000,371,371,14.84,keep,,accept,,
Mehta,leeUj6p5t-c,6,leeUj6p5t-c(06)__r00,skeletons/Mehta/leeUj6p5t-c(06)__r00,25.000,355,355,14.20,keep,,accept,,
Mehta,nBsl7D9i6aM,3,nBsl7D9i6aM(03)__r00,skeletons/Mehta/nBsl7D9i6aM(03)__r00,25.000,119,111,4.44,keep,,accept,,
Mehta,nBsl7D9i6aM,4,nBsl7D9i6aM(04)__r00,skeletons/Mehta/nBsl7D9i6aM(04)__r00,25.000,65,65,2.60,keep,,accept,,
Mehta,nBsl7D9i6aM,4,nBsl7D9i6aM(04)__r01,skeletons/Mehta/nBsl7D9i6aM(04)__r01,25.000,85,85,3.40,keep,,accept,,
Mehta,noZVSgbPtbg,8,noZVSgbPtbg(08)__r00,skeletons/Mehta/noZVSgbPtbg(08)__r00,25.000,97,97,3.88,keep,,accept,,
Mehta,o9Rq5IGen6k,2,o9Rq5IGen6k(02)__r00,skeletons/Mehta/o9Rq5IGen6k(02)__r00,29.953,97,70,2.34,keep,,accept,,
Mehta,o9Rq5IGen6k,2,o9Rq5IGen6k(02)__r01,skeletons/Mehta/o9Rq5IGen6k(02)__r01,29.953,324,298,5.78,keep,,accept,,
Mehta,o9Rq5IGen6k,5,o9Rq5IGen6k(05)__r00,skeletons/Mehta/o9Rq5IGen6k(05)__r00,29.953,96,96,3.21,keep,,accept,,
Mehta,oKOEyJRs91Y,3,oKOEyJRs91Y(03)__r00,skeletons/Mehta/oKOEyJRs91Y(03)__r00,25.000,122,119,3.60,keep,,accept,,
Mehta,oKOEyJRs91Y,8,oKOEyJRs91Y(08)__r00,skeletons/Mehta/oKOEyJRs91Y(08)__r00,25.000,92,92,3.68,keep,,accept,,
Mehta,oKOEyJRs91Y,10,oKOEyJRs91Y(10)__r00,skeletons/Mehta/oKOEyJRs91Y(10)__r00,25.000,63,63,2.52,keep,,accept,,
Mehta,oO58lNdEvnk,4,oO58lNdEvnk(04)__r01,skeletons/Mehta/oO58lNdEvnk(04)__r01,25.000,114,114,4.56,keep,,accept,,
Mehta,oO58lNdEvnk,7,oO58lNdEvnk(07)__r00,skeletons/Mehta/oO58lNdEvnk(07)__r00,25.000,86,86,3.44,keep,,accept,,
Mehta,oO58lNdEvnk,9,oO58lNdEvnk(09)__r00,skeletons/Mehta/oO58lNdEvnk(09)__r00,25.000,145,145,5.80,keep,,accept,,
Mehta,pT4t_kjWBSQ,3,pT4t_kjWBSQ(03)__r01,skeletons/Mehta/pT4t_kjWBSQ(03)__r01,29.970,79,79,2.64,keep,,accept,,
Mehta,pT4t_kjWBSQ,4,pT4t_kjWBSQ(04)__r00,skeletons/Mehta/pT4t_kjWBSQ(04)__r00,29.970,127,78,2.60,keep,,accept,,
Mehta,q5YhuIP_l9Y,1,q5YhuIP_l9Y(01)__r00,skeletons/Mehta/q5YhuIP_l9Y(01)__r00,30.000,371,371,6.90,keep,,accept,,
Mehta,q5YhuIP_l9Y,1,q5YhuIP_l9Y(01)__r01,skeletons/Mehta/q5YhuIP_l9Y(01)__r01,30.000,1396,1325,40.00,keep,,accept,,
Mehta,q5YhuIP_l9Y,4,q5YhuIP_l9Y(04)__r00,skeletons/Mehta/q5YhuIP_l9Y(04)__r00,30.000,1205,1205,40.17,keep,,accept,,
Mehta,q5YhuIP_l9Y,9,q5YhuIP_l9Y(09)__r00,skeletons/Mehta/q5YhuIP_l9Y(09)__r00,30.000,402,401,13.37,keep,,accept,,
